926,12.07824495582233
645,11.495789479023493
521,11.918397239722838
1012,11.350418300109132
4,12.429220196836383
1202,12.269052139516223
729,12.373707715234994
1277,12.37581963951765
491,11.798111925972618
283,12.407383590534293
896,11.870278179170796
1071,11.424105180165641
881,12.08954444723597
876,12.765691290604371
1137,12.185875040240456
1259,12.10625783509458
67,12.328294703023394
869,11.603688960617083
1366,11.87757552297847
313,12.834683971615659
579,12.111217862017215
1045,13.229569788348705
359,12.54254845357358
935,12.127575825689417
537,11.970356641102999
1029,11.982935344196433
486,11.957617696467539
342,11.37940550085183
1443,11.767575435251748
832,12.025755079404917
694,12.07824495582233
404,12.031725210748633
530,11.759793355371237
308,11.320565693461432
1294,11.83863282480007
1068,11.813037464800539
474,12.433212202169729
27,12.631343648903034
1384,12.429220196836383
87,12.010671928196443
1030,12.190964083849375
1173,12.384223015005313
1064,12.700771936142122
1440,12.644330802262578
160,11.998439434579149
225,11.626263078808801
388,12.160033942617156
309,12.793862088206213
1039,11.951186847493476
1236,12.180759965737863
1409,11.849404844423074
110,11.827013315851762
591,11.835016210489899
269,11.904974309480183
512,11.774527900858468
1371,13.05301544288996
909,11.946660519211651
116,11.842236406331555
8,11.774527900858468
779,12.07824495582233
755,12.264346270624157
1326,12.45293662970407
193,11.775297421715827
1282,11.842236406331555
915,10.471978128496518
846,11.80186424743109
32,12.100161978566867
1372,12.429220196836383
167,12.693501691489768
1164,12.359527368950229
735,11.445727410406752
80,12.173037959397275
438,11.411457364027745
1007,12.388398368982115
1330,11.51293546492023
503,12.574185427296195
257,12.301387370778713
854,11.751950239425476
1398,11.695255355062795
725,12.310437165348775
922,12.170450649220749
744,12.61087420020211
173,12.001511614739405
939,11.924379271639218
1265,11.711784520403112
355,12.086731521684555
111,12.100717685412471
1270,12.132162346145595
1407,12.278397958261774
374,12.299112067295642
958,11.951186847493476
706,12.445093483000798
748,11.49273296168228
561,11.58989576532275
280,12.339295865674435
1148,11.870606902224587
707,12.09815887308463
138,12.345838935721968
337,12.273735966890268
886,11.816734299348461
123,11.944064817531656
1140,12.193498926601634
971,11.507922973347437
919,12.211065162153215
402,11.58989576532275
511,12.2193145828011
1167,12.367345048436391
856,12.066816325306588
471,12.154784614286667
263,11.775297421715827
39,11.314486721293981
46,12.387089184491993
1339,11.951186847493476
40,11.982935344196433
831,12.37581963951765
921,12.043500773454495
599,12.524530013005734
835,11.941462360646149
494,11.421917019425596
434,11.302216779257382
197,12.367345048436391
625,11.848690308590857
703,12.269052139516223
1206,12.206077645517674
1444,11.969723533345908
1136,11.451060699493427
943,11.83138646878959
307,11.402005077384885
423,12.660331092405906
1445,12.388398368982115
203,11.91170829631447
89,11.724813914587886
275,12.230770136157428
983,11.744045122410057
1386,12.84132849667433
1193,11.970356641102999
1219,11.652696102959753
41,12.04355959836804
878,11.824087219587643
949,11.767575435251748
902,12.388398368982115
306,12.323860125621126
336,12.841132451487937
76,11.818577604251555
790,11.896833207128452
1429,11.87583791515714
1223,12.122696471358964
1269,12.468440756144114
1080,11.798111925972618
722,11.813037464800539
1272,12.083910661257521
1010,11.51293546492023
1293,11.652696102959753
1244,12.08954444723597
973,12.02874460037869
996,12.128116509451258
515,12.90634935052389
92,12.004574385508691
469,12.138869243416009
1200,12.19552218463499
1003,12.10625783509458
1147,11.669082701743504
750,11.995357787034976
653,12.765691290604371
556,11.58989576532275
990,12.031725210748633
1000,11.362114203075018
1026,12.588194064175278
1179,12.429220196836383
650,11.58989576532275
793,12.178192583415596
1161,11.767575435251748
1434,11.699413330633599
1031,12.644330802262578
607,12.791358964949923
763,12.506180941677357
1299,12.086731521684555
1220,11.80560254159177
786,12.358798024384122
339,11.951186847493476
805,11.816734299348461
391,12.278397958261774
1308,12.721888795877375
1078,11.744045122410057
1380,11.964007453736912
721,11.732069026983156
845,12.269052139516223
893,11.685693195625964
403,12.460718739865236
1354,11.608244735642321
9,11.678448377988165
927,12.373707715234994
1423,11.863589378812122
1069,11.813037464800539
726,12.178192583415596
476,12.249615734512616
198,11.552155793461898
933,12.396697137361691
94,12.229549885708273
1054,12.100717685412471
997,11.418625774449598
1332,11.736077016252437
171,12.278397958261774
1383,11.74006900564972
493,11.951186847493476
620,12.388398368982115
1392,12.415437707935368
478,12.601490784782536
1168,13.345508528717259
989,12.759960632315702
1186,12.476103599529843
1075,12.04355959836804
1178,11.440365524765756
920,11.890683588496984
1243,12.345838935721968
293,12.367345048436391
34,12.533579815765737
577,11.891368749982085
732,11.786008995353765
667,12.031725210748633
970,12.06105265381003
61,11.522885696764481
327,11.886218559372042
734,12.001511614739405
684,12.242891437918386
1037,11.48247656671073
813,11.661354090741
1316,12.524530013005734
150,11.711784520403112
675,11.373674891823535
1281,11.921725007667265
426,12.524530013005734
536,11.619544188752133
65,12.666660207428574
592,11.849404844423074
572,12.04355959836804
392,11.575909653758895
152,12.154784614286667
157,12.504327379899443
738,12.154784614286667
200,11.849404844423074
1399,12.170450649220749
1286,12.154784614286667
20,12.692506186542177
221,12.206077645517674
395,11.767575435251748
370,12.057578437658945
962,12.384223015005313
1311,12.716405147731708
670,11.548302261270587
656,11.91170829631447
917,12.380030154325457
1353,12.04355959836804
904,11.759793355371237
1359,12.468440756144114
1262,12.103491596905931
900,11.938199736300925
860,11.78676973513378
1205,11.580593459194764
1076,11.840796531639839
809,12.10625783509458
104,12.040614105490253
396,11.719947764402807
1320,12.154784614286667
828,11.900912042974875
954,11.884495917930655
510,12.013100572810686
525,11.790564777297387
557,12.07254696717504
942,11.870606902224587
1251,11.775297421715827
1425,11.849404844423074
1255,12.616528611893463
1100,11.691080018519527
903,11.74006900564972
188,11.940399914116648
872,11.798111925972618
135,12.066816325306588
1020,12.175618592671356
1349,12.049424683420915
1448,11.820417517632333
499,11.695255355062795
1237,11.86710429621008
1156,12.345838935721968
850,12.278397958261774
207,11.856522261533737
378,12.885204569609956
611,12.474193386571581
184,11.751950239425476
1274,11.827743504053695
1439,11.913719681428494
985,11.669937760751914
63,11.849404844423074
1420,11.824087219587643
256,12.242891437918386
829,12.019749091416921
30,10.596659732783579
504,11.898194668458823
571,12.32163544049751
679,11.870606902224587
311,11.790564777297387
978,11.842236406331555
724,11.699413330633599
563,12.498745990829315
1001,12.354496960983985
1334,11.813037464800539
231,12.90669432231532
132,11.923384748066601
781,12.139403856983334
1158,12.128116509451258
1102,11.979805470779858
844,12.049424683420915
215,11.808955099378537
408,12.54254845357358
1098,11.964007453736912
401,12.013646205940514
1152,11.699413330633599
229,12.167856627501678
1051,12.013706813470414
381,12.142871895843887
13,12.540761149388421
1107,12.10625783509458
533,12.08954444723597
15,11.790564777297387
255,12.345838935721968
1211,11.635151947212842
968,11.849404844423074
400,12.411056299528171
652,11.813037464800539
93,11.804855999911272
807,11.982622797311857
294,12.025755079404917
815,11.827743504053695
941,11.918397239722838
1129,11.813037464800539
506,12.278397958261774
369,11.995357787034976
671,12.013706813470414
143,12.225880174775122
953,11.755879486687116
562,12.128116509451258
1118,11.803361242493628
258,12.352339472153524
439,11.608244735642321
29,11.134603622683905
1095,11.751950239425476
843,11.944064817531656
141,12.468440756144114
631,11.320565693461432
965,11.982935344196433
683,12.30592250537653
398,11.112462823634855
550,11.630717389475995
1133,12.037659911047468
1322,11.898194668458823
800,11.60733523953139
406,11.652696102959753
64,12.299112067295642
610,11.904974309480183
956,11.790564777297387
383,11.23850177707664
1336,12.206077645517674
284,12.09626335986454
81,11.941462360646149
608,11.682676678340282
420,12.237091546357338
924,12.07254696717504
1456,11.864469267087891
540,12.421188057397055
415,12.106997888588934
1369,12.016732516077072
69,12.323860125621126
752,12.526346537332584
1212,11.884495917930655
874,12.623064399210183
966,11.813037464800539
1289,12.103491596905931
181,12.206577518060588
1343,11.59451466851004
60,11.970356641102999
1327,12.081081821061819
417,12.384223015005313
468,12.429220196836383
1144,11.91170829631447
1291,11.58525542883217
475,11.794345471549745
1180,12.880294363972055
951,11.804855999911272
454,12.144202560946876
820,11.440365524765756
552,11.58989576532275
1182,11.695255355062795
177,12.058158312538197
300,11.964007453736912
212,12.439875187430008
600,11.856522261533737
1065,12.08954444723597
1268,11.87757552297847
736,12.3879816172226
178,13.126032637428713
446,12.154784614286667
266,12.128116509451258
570,11.695255355062795
73,11.88380602959621
159,12.676079399771027
834,11.759793355371237
1192,12.013706813470414
1217,11.296024885689746
741,12.095146671399466
1264,12.12215284831553
739,11.790564777297387
174,12.122696471358964
1400,12.174994689959313
875,11.792456911128632
770,11.532737896139919
165,11.755879486687116
416,11.915058360753719
237,12.178192583415596
430,11.355113089309977
823,12.357079818283598
1341,12.083910661257521
1015,12.220966184120165
840,11.967187086434018
682,12.560247968016562
771,11.580593459194764
678,11.763691965388299
892,12.013706813470414
979,12.091789104493502
780,12.077676615757813
131,12.404927602627597
1196,11.87757552297847
1337,11.763691965388299
1245,12.136191879981927
545,12.25486757159303
839,11.849404844423074
1422,11.87757552297847
821,12.323860125621126
998,12.235636302128867
588,11.283524879179666
70,12.404927602627597
1435,12.885673487343764
576,12.010671928196443
1112,11.80932691294063
1260,11.766799946849087
1247,11.771443882099637
1046,11.884495917930655
344,11.350418300109132
204,11.608244735642321
168,12.119975396053194
630,12.252483791602627
270,12.491255347155265
196,12.650351332641707
214,11.993813394724253
987,12.180759965737863
589,12.132969552931216
558,12.36308066783498
859,12.154521423145216
1324,11.277215789596893
1309,12.220966184120165
749,11.477308649967686
963,12.277932735946903
1300,12.577639650232573
505,11.732069026983156
216,12.25486757159303
1304,12.218500103788143
341,11.314486721293981
794,12.049424683420915
462,11.04106411122238
636,11.440365524765756
660,12.904209855160254
1177,11.950541482162043
101,12.08954444723597
1099,11.002116507732017
1242,13.049794835104816
619,11.112462823634855
1002,11.827049837927534
612,11.898194668458823
102,11.68658461118553
635,11.002116507732017
52,11.608244735642321
218,12.649157827477366
1290,11.691080018519527
849,11.78676973513378
357,11.80560254159177
923,12.242891437918386
189,12.563750586299374
868,12.371591321286905
463,12.147919030759663
295,11.86710429621008
103,12.200562492481511
743,12.100717685412471
546,11.771443882099637
595,11.648373769145277
1014,12.33270970174018
1395,11.83138646878959
884,12.70351207261035
687,12.879019669789754
50,12.083910661257521
1370,12.521981322562505
1049,12.080996832096167
716,11.964007453736912
587,11.870606902224587
795,11.874097282798648
1056,12.421188057397055
637,11.350418300109132
472,11.904974309480183
649,12.235393555399902
946,12.506180941677357
1005,12.004574385508691
1043,12.535379989788607
1358,12.149507585033072
788,12.141539457711714
1021,11.373674891823535
757,12.097378802727306
1411,12.456835254920371
1157,12.367889578686164
1428,12.165984756488543
666,12.173037959397275
507,12.246739428005663
1368,11.561725152903833
870,12.208574513247495
804,12.335700805443338
994,11.7085004721646
554,11.635151947212842
1195,12.29779001527865
1455,12.493133274926212
879,11.964007453736912
155,11.277215789596893
444,12.25486757159303
1250,12.053801032483948
17,11.407576060361786
1089,11.439289689006644
697,11.83863282480007
826,12.149507585033072
1090,11.982935344196433
640,12.328294703023394
609,12.653961664405365
704,10.915106645867503
940,12.273735966890268
513,11.80560254159177
616,11.566475710526321
1097,11.759793355371237
187,11.813037464800539
1419,11.755879486687116
95,12.128116509451258
1181,13.521140839642674
1050,12.206782393599413
676,11.603688960617083
798,12.07254696717504
1431,12.136191879981927
1238,12.490879338036375
244,12.230770136157428
1276,12.19552218463499
575,11.884495917930655
673,11.849404844423074
538,12.513561021741964
766,11.982935344196433
77,11.751950239425476
54,11.775297421715827
492,12.059809113551397
1115,12.123239799036943
1406,11.74006900564972
2,12.317171167298682
224,12.864242696187505
992,12.066241450757124
74,11.58432477200052
1340,12.339295865674435
236,12.130815551850676
615,12.118339189722553
38,11.599112335481124
312,11.694421681264394
1239,12.323415584358154
895,11.575909653758895
162,12.301387370778713
384,12.388398368982115
1267,12.850557278777309
79,11.608244735642321
634,12.206077645517674
1344,12.47801017053037
1191,11.736077016252437
1103,11.571203807011969
19,11.842236406331555
170,11.763691965388299
409,12.73596827534975
410,11.002116507732017
528,12.209192772866418
1185,11.461642696843066
1150,11.917730355182513
333,12.240478903153711
127,11.373674891823535
1302,11.775297421715827
1062,11.612779849672751
223,11.48247656671073
967,10.542732775946709
1149,11.728044909070785
1006,11.385103457032141
1415,12.73670383776449
186,12.06105265381003
644,11.872353615355413
1038,11.289794413577894
711,12.149507585033072
1105,12.100161978566867
730,12.141539457711714
230,11.904974309480183
450,11.608244735642321
689,11.856522261533737
772,11.648338835562747
827,12.128116509451258
1437,12.190964083849375
867,12.037659911047468
1142,11.289794413577894
808,11.571203807011969
727,11.608244735642321
115,12.07824495582233
314,12.08954444723597
1417,12.314931534737134
351,12.154784614286667
740,11.863589378812122
498,11.775297421715827
984,11.736077016252437
10,11.771443882099637
1361,11.963574241653713
278,12.936754021718041
1088,12.190964083849375
1207,11.849404844423074
776,11.86710429621008
452,12.225880174775122
21,11.845109950883979
78,11.824087219587643
761,12.279327754099118
1008,11.532737896139919
282,12.242891437918386
37,11.938199736300925
1041,12.185875040240456
622,12.034696963475044
541,12.270225154674701
108,11.652696102959753
1442,12.098493002763465
1402,11.561725152903833
1313,12.239995696974733
461,11.951186847493476
274,11.732069026983156
36,11.884495917930655
6,12.634606283893019
701,12.799178471909892
435,12.264346270624157
1414,11.715874472198905
1426,11.686887175419702
1226,11.898194668458823
606,12.323860125621126
140,11.652696102959753
458,11.989165855127435
1365,11.751950239425476
1121,11.626263078808801
440,13.22672519452875
642,11.931642378754141
1009,11.813037464800539
723,12.676079399771027
500,11.635151947212842
194,11.751950239425476
429,12.07254696717504
742,12.07254696717504
1449,12.567554517655415
485,11.898194668458823
137,12.049424683420915
437,11.686887175419702
1385,11.820417517632333
1094,12.080696479888447
524,12.07824495582233
762,12.727841176689147
1362,11.878630514504515
1408,12.345838935721968
129,11.918397239722838
1412,12.240478903153711
514,11.477308649967686
960,12.513561021741964
1073,12.175618592671356
1314,12.596403811053621
1079,11.884495917930655
1130,11.445727410406752
628,12.034696963475044
298,12.07254696717504
1120,12.268582547911404
1091,11.824087219587643
715,11.979805470779858
1044,11.846543632608535
348,11.944714374881176
1256,11.511934974596555
1367,12.354496960983985
1055,12.13270055639427
685,12.336556900342153
26,11.811554895830454
648,11.344518647594766
883,11.51293546492023
42,11.87757552297847
1106,12.52352951631214
705,12.618185607609803
774,11.995357787034976
1033,11.693169865968983
1175,11.691080018519527
1416,11.728044909070785
527,11.362114203075018
3,11.849404844423074
455,12.075400019877522
1174,12.560247968016562
759,11.755879486687116
975,11.356283350762888
330,11.686887175419702
1266,12.843973993864076
991,12.138869243416009
146,11.561725152903833
1093,11.767575435251748
22,12.345838935721968
147,12.312686874960354
1436,11.916395250412128
1184,11.560772327227417
53,12.861001210669146
412,12.310437165348775
691,12.721888795877375
460,12.481565733211923
128,11.951186847493476
1331,11.74006900564972
1393,12.546871224308068
1246,12.042971193457888
812,11.969723533345908
433,12.10625783509458
1252,12.591338447675579
501,12.331387247601905
305,12.631016799175821
233,11.761354623750297
107,11.652696102959753
1325,11.779136168550774
363,11.678448377988165
887,12.498745990829315
451,12.54254845357358
240,12.47801017053037
929,12.211065162153215
1042,12.47717172708952
746,12.491176396967154
436,11.661354090741
841,12.071975378543236
974,12.013706813470414
117,11.951186847493476
1199,11.6617850286409
1279,12.33270970174018
955,11.728044909070785
775,12.308182383129823
778,11.813037464800539
810,11.881041706925902
1229,12.154784614286667
1235,12.075400019877522
560,12.04355959836804
543,12.098854850641
1275,11.995357787034976
367,12.013706813470414
1032,12.345838935721968
680,11.979391594635791
737,12.095146671399466
25,12.454107814022272
1387,11.782960235741939
33,12.016732516077072
480,12.694655727828803
1345,12.554840409959793
86,12.066816325306588
574,11.682676678340282
569,11.867805799560465
1240,12.42250975887691
692,11.59433032142082
364,12.154784614286667
1432,11.982935344196433
555,11.856522261533737
585,11.775297421715827
950,11.694421681264394
672,12.458778882573533
1022,12.160033942617156
459,11.608244735642321
232,11.456365695436427
259,11.48247656671073
1027,11.561725152903833
760,11.51293546492023
789,11.984184555794167
484,11.794345471549745
508,11.989165855127435
1328,12.33270970174018
470,12.264346270624157
1232,11.863589378812122
1070,11.944714374881176
1356,12.086731521684555
47,12.428019481065613
1404,11.798111925972618
686,11.910365121788654
82,12.409017571151187
1394,11.982935344196433
1016,12.141539457711714
1335,10.868587496017359
239,11.635151947212842
335,12.34126328584159
993,12.729323752253295
816,12.509877789891931
980,12.724869415131389
627,11.813037464800539
368,11.790564777297387
1171,12.05467400868968
1116,11.775297421715827
1077,11.956976469393481
1453,12.07254696717504
114,12.466515835145202
873,11.104972264124868
243,11.695255355062795
352,11.461642696843066
961,11.951186847493476
113,12.28765724080691
1424,12.509877789891931
326,12.688501881189456
1278,11.133142723386813
663,12.955129822091815
861,11.931642378754141
1305,11.835016210489899
449,11.695255355062795
901,12.100717685412471
1063,11.944714374881176
246,11.827743504053695
1117,11.849404844423074
55,12.103491596905931
1170,12.001511614739405
1048,11.349241150793087
1126,12.464587201678082
366,11.976665770490767
242,11.277215789596893
97,11.459007676978688
268,11.699413330633599
1197,12.08954444723597
139,12.352339472153524
385,12.165255859329688
481,12.832013750189885
1452,12.128116509451258
227,11.571203807011969
120,12.100717685412471
1342,11.95655945119582
799,12.206077645517674
399,12.392556361841777
1405,11.626263078808801
633,11.87757552297847
1218,11.424105180165641
814,12.323415584358154
456,11.49273296168228
467,11.89478753335453
122,11.820417517632333
1333,12.031129798974042
1374,11.418625774449598
1083,12.141539457711714
1159,11.891368749982085
803,11.678448377988165
288,11.711784520403112
264,11.19822841866684
1123,12.007017865994577
1280,12.100717685412471
1018,12.271349956195543
1303,12.691583538230217
700,11.849404844423074
209,11.884495917930655
441,11.678448377988165
952,12.055255569732177
297,12.384223015005313
1092,11.891368749982085
1403,12.524530013005734
598,11.92504173829169
1208,12.577639650232573
1292,12.000897933306716
380,11.751950239425476
819,12.117246896289503
1421,12.524420916542532
638,12.485830907348902
696,11.724004532183379
201,12.052344376474922
1061,11.407576060361786
1067,11.927687224983487
301,12.495007682693725
661,11.608244735642321
1060,11.302216779257382
153,12.367345048436391
245,12.394628892852941
464,11.728044909070785
425,11.813037464800539
912,11.884495917930655
390,11.686887175419702
356,12.06105265381003
1209,12.149507585033072
783,11.759793355371237
119,12.0075668272517
358,11.775297421715827
791,12.505402864156405
126,11.759793355371237
1096,12.04355959836804
362,12.198549416880068
304,12.59473402514672
273,11.842236406331555
334,12.165255859329688
863,12.43153750053306
1222,11.834291315386718
1013,11.688566422839942
641,12.75130259456002
717,12.739640688812674
1138,11.87757552297847
1125,12.066816325306588
489,11.362114203075018
866,11.767575435251748
1047,11.652696102959753
1190,12.066816325306588
945,11.870606902224587
222,12.100161978566867
172,12.384223015005313
43,11.777218637129327
1127,12.278397958261774
1446,11.626263078808801
85,12.468440756144114
1389,11.728044909070785
785,11.842236406331555
959,11.665655135642039
59,11.735276702486741
11,12.75130259456002
573,11.842236406331555
145,11.775297421715827
149,11.652696102959753
934,11.288543647320601
291,11.819681958463892
487,12.07254696717504
1131,11.674202123168433
1350,11.812296455066814
657,11.487617913343598
1172,12.208574513247495
419,11.863589378812122
354,11.849404844423074
731,12.312686874960354
44,11.856522261533737
432,11.715874472198905
1024,11.630717389475995
99,11.767187766223199
713,11.779136168550774
517,12.487488878546145
1,12.109016442313738
241,11.612779849672751
176,12.259618151783465
733,11.58989576532275
548,12.479913113434042
1124,11.652696102959753
889,11.719134432217524
350,12.670001611311875
376,11.904974309480183
136,11.870606902224587
905,12.449022745701502
279,12.165255859329688
238,12.669809806411457
618,12.628070334272698
787,11.588969419043872
428,12.182809136284991
205,12.103491596905931
602,11.92504173829169
190,12.660331092405906
1271,11.827743504053695
1241,12.04355959836804
372,11.736077016252437
213,11.957617696467539
811,10.932999821119937
1248,11.686887175419702
1346,12.278397958261774
728,11.542493975902508
166,12.154784614286667
702,11.849404844423074
1082,11.982935344196433
361,11.884495917930655
802,13.275829251377
1227,12.813920618864572
938,12.406565597924235
1210,12.00762780434872
226,12.577639650232573
1317,11.6172944892629
164,11.931642378754141
1101,11.813037464800539
106,11.51293546492023
894,11.849404844423074
328,12.276069679344003
365,11.898194668458823
495,10.460270761075149
488,11.982935344196433
191,12.122696471358964
981,11.982278882874377
916,11.813037464800539
1285,11.870606902224587
830,11.92504173829169
276,12.211065162153215
118,12.676079399771027
373,11.719947764402807
614,11.83138646878959
797,13.091906231773164
248,12.100717685412471
601,12.301387370778713
669,12.063938642041201
1230,11.794345471549745
453,12.25486757159303
324,12.396697137361691
1109,12.144202560946876
490,11.652696102959753
1146,12.069685751267224
1441,11.703554089007538
